H:M:S:MS),Midspain-x,Midspain-y,Midspain-z,AnkleLeft-x,AnkleLeft-y,AnkleLeft-z,AnkleRight-x,AnkleRight-y,AnkleRight-z,ElbowLeft-x,ElbowLeft-y,ElbowLeft-z,ElbowRight-x,ElbowRight-y,ElbowRight-z,FootLeft-x,FootLeft-y,FootLeft-z,FootRight-x,FootRight-y,FootRight-z,HandLeft-x,HandLeft-y,HandLeft-z,HandRight-x,HandRight-y,HandRight-z,HandTipLeft-x,HandTipLeft-y,HandTipLeft-z,HandTipRight-x,HandTipRight-y,HandTipRight-z,Head-x,Head-y,Head-z,HipLeft-x,HipLeft-y,HipLeft-z,HipRight-x,HipRight-y,HipRight-z,KneeLeft-x,KneeLeft-y,KneeLeft-z,KneeRight-x,KneeRight-y,KneeRight-z,Neck-x,Neck-y,Neck-z,ShoulderLeft-x,ShoulderLeft-y,ShoulderLeft-z,ShoulderRight-x,ShoulderRight-y,ShoulderRight-z,SpineBase-x,SpineBase-y,SpineBase-z,SpineShoulder-x,SpineShoulder-y,SpineShoulder-z,ThumbLeft-x,ThumbLeft-y,ThumbLeft-z,ThumbRight-x,ThumbRight-y,ThumbRight-z,WristLeft-x,WristLeft-y,WristLeft-z,WristRight-x,WristRight-y,WristRight-z
0:0:6:133),-0.009537411853671074,0.22447983152233064,-0.058733968500746414,-0.08439404517412186,-0.7274230122566223,0.050420213490724564,-0.019471177831292152,-0.6898602843284607,0.3105853497982025,-0.2295912206172943,0.22549694776535034,-0.023102587088942528,0.1569308489561081,0.20661410689353943,-0.18759785592556,-0.09908311814069748,-0.8233921527862549,-0.07852956652641296,0.0012204998638480902,-0.7994649410247803,0.21990233659744263,-0.30594104528427124,0.008983522653579712,-0.1100352331995964,0.01219944003969431,0.06467388570308685,-0.3111034631729126,-0.3171555697917938,-0.071718230843544,-0.15680477023124695,-0.06422258168458939,0.025258569046854973,-0.3612741529941559,-0.02448088489472866,0.6163582801818848,-0.323667049407959,-0.11533951759338379,-0.002560180611908436,-0.0012554972199723125,0.11561369150876999,0.0033187977969646454,0.0026527103036642075,-0.0475923977792263,-0.3867199122905731,-0.0841679722070694,0.048608917742967606,-0.39851078391075134,0.05239943042397499,-0.019211910665035248,0.4485803544521332,-0.11816654354333878,-0.18437844514846802,0.4499008059501648,-0.07304739952087402,0.14595462381839752,0.44725990295410156,-0.16328568756580353,0.00013708695769309998,0.0003793085925281048,0.0006986065418459475,-0.019211910665035248,0.4485803544521332,-0.11816654354333878,-0.30065375566482544,-0.00904842745512724,-0.1205374076962471,-0.013339083641767502,0.0605451762676239,-0.32038232684135437,-0.30594104528427124,0.008983522653579712,-0.1100352331995964,0.01219944003969431,0.06467388570308685,-0.3111034631729126
0:0:6:166),-0.01100066863000393,0.22482967848191038,-0.05967972622602247,-0.07556392252445221,-0.7258856296539307,0.13283857703208923,-0.019050395116209984,-0.6897249817848206,0.30650022625923157,-0.2296367734670639,0.22526805102825165,-0.026755135506391525,0.15897588431835175,0.21251404285430908,-0.18200859427452087,-0.09108541160821915,-0.8230461478233337,0.014076837338507175,-0.003097348380833864,-0.8003377914428711,0.21306538581848145,-0.2988528311252594,0.003907336387783289,-0.11268806457519531,0.016368981450796127,0.06317796558141708,-0.293384850025177,-0.30601632595062256,-0.0787343978881836,-0.1593073159456253,-0.06010156124830246,0.020949991419911385,-0.3415847420692444,-0.030948204919695854,0.6166632175445557,-0.3234197199344635,-0.11549986153841019,-0.0030316396150738,0.0005680996691808105,0.11577215790748596,0.003792928997427225,0.000821142690256238,-0.039388205856084824,-0.39058375358581543,-0.040943484753370285,0.04873848706483841,-0.3992602229118347,0.05229794606566429,-0.022137485444545746,0.44927871227264404,-0.12005407363176346,-0.18810690939426422,0.449697881937027,-0.07639245688915253,0.14383193850517273,0.4488595426082611,-0.1637156903743744,0.00013614818453788757,0.0003806446911767125,0.0006946211797185242,-0.022137485444545746,0.44927871227264404,-0.12005407363176346,-0.2925488352775574,-0.013548756949603558,-0.12259474396705627,-0.008832724764943123,0.058715421706438065,-0.3026374876499176,-0.2988528311252594,0.003907336387783289,-0.11268806457519531,0.016368981450796127,0.06317796558141708,-0.293384850025177
0:0:6:200),-0.012219080701470375,0.22463012882508337,-0.05910864780889824,-0.06731852889060974,-0.719883918762207,0.13361765444278717,-0.014966526068747044,-0.6652089953422546,0.31977444887161255,-0.23088841140270233,0.224985271692276,-0.02024589478969574,0.16316033899784088,0.2141694724559784,-0.17294447124004364,-0.08300194889307022,-0.8224793076515198,0.018230346962809563,-0.007038428448140621,-0.7810947299003601,0.2465725690126419,-0.293744832277298,0.0011167515767738223,-0.11245901882648468,0.04096660017967224,0.054577216506004333,-0.2797917127609253,-0.30147331953048706,-0.08162885904312134,-0.16041824221611023,-0.027514781802892685,0.007512697018682957,-0.3283063471317291,-0.03760809451341629,0.6158799529075623,-0.3239699602127075,-0.11552534252405167,-0.0033978577703237534,0.004460889846086502,0.11580406129360199,0.004157206974923611,-0.003097550245001912,-0.03941916674375534,-0.39048412442207336,-0.039475925266742706,0.05989178270101547,-0.39911001920700073,0.02365863136947155,-0.024577520787715912,0.4488805830478668,-0.11889896541833878,-0.1898307055234909,0.4483787417411804,-0.07389414310455322,0.14067566394805908,0.4493824243545532,-0.16390378773212433,0.00013935938477516174,0.00037967460229992867,0.000681669800542295,-0.024577520787715912,0.4488805830478668,-0.11889896541833878,-0.2873978316783905,-0.015439003705978394,-0.12267045676708221,0.017170067876577377,0.04851734638214111,-0.2897341847419739,-0.293744832277298,0.0011167515767738223,-0.11245901882648468,0.04096660017967224,0.054577216506004333,-0.2797917127609253
0:0:6:233),-0.012773972004652023,0.22725399519549683,-0.05922776187071577,-0.05750684812664986,-0.7179404497146606,0.1512875109910965,0.016850855201482773,-0.6344589591026306,0.4210606813430786,-0.23026901483535767,0.22353404760360718,-0.03367801010608673,0.17137978971004486,0.22301925718784332,-0.15409180521965027,-0.0810064971446991,-0.821881115436554,0.04342074319720268,0.02458307147026062,-0.7526877522468567,0.35438254475593567,-0.2820209264755249,-0.005008494481444359,-0.12821586430072784,0.06628236919641495,0.04981714114546776,-0.26665952801704407,-0.2791203260421753,-0.08962563425302505,-0.17876851558685303,0.00373557535931468,0.0012979438761249185,-0.31853699684143066,-0.041570331901311874,0.6171700954437256,-0.32363584637641907,-0.11577614396810532,-0.003877712180837989,0.004487935919314623,0.11604700237512589,0.004618476144969463,-0.0031416795682162046,-0.03875299543142319,-0.38995060324668884,-0.03596711903810501,0.0658169686794281,-0.3962728977203369,0.06545477360486984,-0.02568337321281433,0.4541376084089279,-0.11912865191698074,-0.19238516688346863,0.448663592338562,-0.08038884401321411,0.14101842045783997,0.4596116244792938,-0.15786845982074738,0.00013542920351028442,0.00037038198206573725,0.0006731281755492091,-0.02568337321281433,0.4541376084089279,-0.11912865191698074,-0.2726172208786011,-0.02170545607805252,-0.138552725315094,0.043178990483284,0.04313488304615021,-0.279153048992157,-0.2820209264755249,-0.005008494481444359,-0.12821586430072784,0.06628236919641495,0.04981714114546776,-0.26665952801704407
0:0:6:266),-0.012312427163124084,0.22817612579092383,-0.06336160958744586,-0.05032488331198692,-0.7176764011383057,0.24374189972877502,0.032466430217027664,-0.5770279169082642,0.39803898334503174,-0.214166522026062,0.22042438387870789,-0.04601866006851196,0.17172938585281372,0.22355395555496216,-0.13890735805034637,-0.08213383704423904,-0.8266543745994568,0.15582163631916046,0.025930330157279968,-0.7039778828620911,0.34691163897514343,-0.24950340390205383,-0.010097550228238106,-0.14244425296783447,0.13366711139678955,0.018685704097151756,-0.22683493793010712,-0.24515540897846222,-0.09525537490844727,-0.2000890076160431,0.10554199665784836,-0.04948103800415993,-0.27819374203681946,-0.04268983006477356,0.6148994565010071,-0.33025428652763367,-0.1158594936132431,-0.004249602556228638,0.00840354897081852,0.11611047387123108,0.004990076646208763,-0.007041464559733868,-0.03927439823746681,-0.39436495304107666,0.019292781129479408,0.08568647503852844,-0.37074193358421326,0.06058738753199577,-0.024750344455242157,0.4559820145368576,-0.12740426138043404,-0.19207361340522766,0.44948530197143555,-0.09531328827142715,0.14257292449474335,0.46247872710227966,-0.15949523448944092,0.00012549012899398804,0.0003702370449900627,0.000681042205542326,-0.024750344455242157,0.4559820145368576,-0.12740426138043404,-0.24017226696014404,-0.02662830799818039,-0.15458008646965027,0.11808207631111145,0.0046571847051382065,-0.2420578896999359,-0.24950340390205383,-0.010097550228238106,-0.14244425296783447,0.13366711139678955,0.018685704097151756,-0.22683493793010712
0:0:6:299),-0.011333761736750603,0.22959876514505595,-0.06566926930099726,-0.04882131144404411,-0.7166514992713928,0.2701862156391144,0.03956395760178566,-0.5994398593902588,0.3859659433364868,-0.20423126220703125,0.21960213780403137,-0.052028149366378784,0.17490985989570618,0.22412429749965668,-0.1204826757311821,-0.08387263864278793,-0.8279140591621399,0.17829366028308868,0.03206341713666916,-0.7227061986923218,0.3174166679382324,-0.2208259105682373,-0.015135439112782478,-0.14619505405426025,0.1669757217168808,0.006970433983951807,-0.20035356283187866,-0.2084386944770813,-0.1031198799610138,-0.20216751098632812,0.14502102136611938,-0.06630754470825195,-0.2522343397140503,-0.044039830565452576,0.613148033618927,-0.33238330483436584,-0.11587145179510117,-0.00449225353077054,0.009408078156411648,0.11611807346343994,0.00521441176533699,-0.008062037639319897,-0.03980815038084984,-0.397940069437027,0.039406176656484604,0.08570627868175507,-0.36663004755973816,0.06907525658607483,-0.022790834307670593,0.4588364511728287,-0.1320115588605404,-0.19147640466690063,0.45184120535850525,-0.10475888103246689,0.14589473605155945,0.4658316969871521,-0.1592642366886139,0.00012331083416938782,0.00036107911728322506,0.0006730202585458755,-0.022790834307670593,0.4588364511728287,-0.1320115588605404,-0.20947815477848053,-0.03212233632802963,-0.15797747671604156,0.15276691317558289,-0.008780964650213718,-0.21639084815979004,-0.2208259105682373,-0.015135439112782478,-0.14619505405426025,0.1669757217168808,0.006970433983951807,-0.20035356283187866
0:0:6:333),-0.010113690048456192,0.23389461741317064,-0.06335498439148068,-0.040677718818187714,-0.7164549827575684,0.3026053309440613,0.046039193868637085,-0.6110606789588928,0.26347848773002625,-0.18784765899181366,0.22031864523887634,-0.07400961220264435,0.18444061279296875,0.22660501301288605,-0.09888634085655212,-0.08518476784229279,-0.8283680081367493,0.2127794772386551,0.036389004439115524,-0.7314127087593079,0.16391509771347046,-0.17474006116390228,-0.01331201009452343,-0.19305360317230225,0.21560144424438477,0.005762152839452028,-0.1826878786087036,-0.14845791459083557,-0.09978572279214859,-0.2576844096183777,0.20763978362083435,-0.06845588982105255,-0.23909249901771545,-0.04423714429140091,0.6151394844055176,-0.3306078612804413,-0.11588889360427856,-0.004561351612210274,0.012895123101770878,0.1161237359046936,0.0052805752493441105,-0.01159436535090208,-0.0412907637655735,-0.40171393752098083,0.06377100199460983,0.0861223042011261,-0.3573148548603058,0.021241698414087296,-0.020344801247119904,0.46742962300777435,-0.12736034765839577,-0.19125626981258392,0.45988479256629944,-0.10557206720113754,0.15056666731834412,0.47497445344924927,-0.149148628115654,0.00011742115020751953,0.0003596118185669184,0.0006503788754343987,-0.020344801247119904,0.46742962300777435,-0.12736034765839577,-0.15927912294864655,-0.030158335343003273,-0.20540937781333923,0.20377512276172638,-0.010295091196894646,-0.19928590953350067,-0.17474006116390228,-0.01331201009452343,-0.19305360317230225,0.21560144424438477,0.005762152839452028,-0.1826878786087036
0:0:6:366),-0.009966343641281128,0.23601613170467317,-0.051794441882520914,-0.03894975781440735,-0.7265233397483826,0.2755102217197418,0.05138090252876282,-0.6591416597366333,0.1497839242219925,-0.17760081589221954,0.22090205550193787,-0.07470618933439255,0.19788366556167603,0.22744204103946686,-0.055888403207063675,-0.08950677514076233,-0.8338450193405151,0.17660202085971832,0.03375866264104843,-0.775763988494873,0.02336752973496914,-0.13478295505046844,0.008775104768574238,-0.2024756520986557,0.252023309469223,0.0070364405401051044,-0.14788617193698883,-0.09618080407381058,-0.068828284740448,-0.26925304532051086,0.2522548735141754,-0.06516510993242264,-0.20645193755626678,-0.04441707208752632,0.623576819896698,-0.30429384112358093,-0.11511130630970001,-0.005037717986851931,0.017666934058070183,0.11524657905101776,0.005714885424822569,-0.016455449163913727,-0.04979261755943298,-0.4041695296764374,0.048237379640340805,0.07196572422981262,-0.3584948480129242,-0.024878226220607758,-0.02000032365322113,0.471693679690361,-0.10419462621212006,-0.19115059077739716,0.4638083875179291,-0.09384914487600327,0.1511499434709549,0.47957897186279297,-0.11454010754823685,6.763637065887451e-05,0.00033858371898531914,0.000605742447078228,-0.02000032365322113,0.471693679690361,-0.10419462621212006,-0.11680735647678375,-0.0034105260856449604,-0.21506540477275848,0.24152830243110657,-0.008224450051784515,-0.165101557970047,-0.13478295505046844,0.008775104768574238,-0.2024756520986557,0.252023309469223,0.0070364405401051044,-0.14788617193698883
0:0:6:400),-0.00889439508318901,0.23609836131799966,-0.04977991711348295,-0.03809121251106262,-0.7314978241920471,0.2518273591995239,0.05368508771061897,-0.6858028173446655,0.16644465923309326,-0.17775143682956696,0.22856047749519348,-0.10443446785211563,0.21461428701877594,0.23081935942173004,-0.02872546575963497,-0.09363961964845657,-0.8335409760475159,0.14926065504550934,0.032613493502140045,-0.7962461709976196,0.038793452084064484,-0.1102319061756134,0.061089418828487396,-0.24598927795886993,0.28126657009124756,0.008807506412267685,-0.11893113702535629,-0.05680478364229202,0.004581853281706572,-0.3149643838405609,0.28939351439476013,-0.06372511386871338,-0.17703230679035187,-0.040777675807476044,0.6345311999320984,-0.2981637418270111,-0.11447808891534805,-0.005121283233165741,0.01972236856818199,0.11458518356084824,0.00578920217230916,-0.018558092415332794,-0.04995828866958618,-0.40532007813453674,0.06350903958082199,0.05758028104901314,-0.36045244336128235,-0.013310186564922333,-0.017842337489128113,0.4718627631664276,-0.1001419723033905,-0.19037485122680664,0.46502435207366943,-0.09584007412195206,0.15469017624855042,0.4787011742591858,-0.10444387048482895,5.354732275009155e-05,0.00033395946957170963,0.0005821380764245987,-0.017842337489128113,0.4718627631664276,-0.1001419723033905,-0.090009905397892,0.0558273121714592,-0.2569834887981415,0.2726287543773651,-0.006126824300736189,-0.1365848034620285,-0.1102319061756134,0.061089418828487396,-0.24598927795886993,0.28126657009124756,0.008807506412267685,-0.11893113702535629
0:0:6:433),-0.006045222282409668,0.23651080718263984,-0.04997053323313594,-0.039668161422014236,-0.7303948402404785,0.2739771902561188,0.0500364750623703,-0.6982238292694092,0.2010221779346466,-0.17951877415180206,0.23656277358531952,-0.11759407818317413,0.22593724727630615,0.23382849991321564,-0.023163944482803345,-0.10046470910310745,-0.8330110311508179,0.1702868789434433,0.03189215809106827,-0.8114845752716064,0.0824223980307579,-0.11793609708547592,0.09170860797166824,-0.2789406478404999,0.2922716736793518,0.014086178503930569,-0.11939536035060883,-0.06653466075658798,0.0425395667552948,-0.3504932224750519,0.3014141321182251,-0.05772890895605087,-0.18015240132808685,-0.034937888383865356,0.6408414244651794,-0.3007219135761261,-0.11447513103485107,-0.005112949293106794,0.01979351043701172,0.11457936465740204,0.005786636378616095,-0.01862557791173458,-0.052561793476343155,-0.4064100980758667,0.08372506499290466,0.054946377873420715,-0.3611484467983246,-0.006477483082562685,-0.012142561376094818,0.472684770822525,-0.10052503272891045,-0.18647141754627228,0.46629053354263306,-0.09771322458982468,0.16218629479408264,0.479079008102417,-0.10333684086799622,5.211681127548218e-05,0.0003368435427546501,0.0005839662626385689,-0.012142561376094818,0.472684770822525,-0.10052503272891045,-0.09875337779521942,0.08867259323596954,-0.29050201177597046,0.283733069896698,0.0005558381089940667,-0.13733157515525818,-0.11793609708547592,0.09170860797166824,-0.2789406478404999,0.2922716736793518,0.014086178503930569,-0.11939536035060883
0:0:6:466),-0.002169528976082802,0.23532896232791245,-0.05774763925001025,-0.06162051856517792,-0.716982901096344,0.285277783870697,0.04533860459923744,-0.6992236971855164,0.21133044362068176,-0.1800839900970459,0.23773175477981567,-0.16095994412899017,0.2394782155752182,0.23359741270542145,-0.03949346765875816,-0.12178568542003632,-0.8250835537910461,0.18202336132526398,0.030303826555609703,-0.816149115562439,0.09208820015192032,-0.12888400256633759,0.09737477451562881,-0.34157589077949524,0.3002432584762573,0.014154374599456787,-0.13692305982112885,-0.078590027987957,0.05099119246006012,-0.41465526819229126,0.3055523931980133,-0.056503333151340485,-0.19546721875667572,-0.025491416454315186,0.6395841240882874,-0.3206873834133148,-0.11469216644763947,-0.004487903323024511,0.01938994787633419,0.11478393524885178,0.0051858932711184025,-0.01821030303835869,-0.06129851192235947,-0.40570804476737976,0.08939438313245773,0.04561634734272957,-0.3620891273021698,-0.0007109480793587863,-0.004384942352771759,0.47030892968177795,-0.11608510091900826,-0.18058454990386963,0.4652124047279358,-0.12374524772167206,0.1718146651983261,0.4754054546356201,-0.10842495411634445,4.5884400606155396e-05,0.00034899497404694557,0.000589822418987751,-0.004384942352771759,0.47030892968177795,-0.11608510091900826,-0.10964804887771606,0.09438186883926392,-0.35314804315567017,0.29065385460853577,0.0009131593978963792,-0.15381944179534912,-0.12888400256633759,0.09737477451562881,-0.34157589077949524,0.3002432584762573,0.014154374599456787,-0.13692305982112885
